timestamp,open,high,low,close,volume
5/17/2018,196,198.429993,195.570007,196.020004,13406800
5/16/2018,196.75,199.75,196.300003,198.110001,12887500
5/15/2018,195.229996,196.779999,193.860001,196.610001,12694900
5/14/2018,195.899994,200,195.869995,198.639999,17627100
5/11/2018,196.399994,196.460007,193.380005,194.360001,12741100
5/10/2018,196.300003,199.770004,195.160004,195.960007,21295000
5/9/2018,195.839996,197.380005,194.5,195.429993,13780600
5/8/2018,194.199997,197.339996,193.009995,196.309998,21856300
5/7/2018,190.410004,196.600006,190.300003,195.350006,29862200
5/4/2018,180.399994,190.600006,178.619995,188.889999,57788300
5/3/2018,183.5,183.589996,175.770004,182.449997,26257600
5/2/2018,180.800003,184.264008,180.110001,181.449997,20681800
5/1/2018,177.580002,180.320007,177.440002,179.5,10787700
4/30/2018,178.089996,180.039993,177.050003,178.539993,14654000
4/27/2018,177.11,178.2,174.01,177.16,15062517
4/26/2018,173.25,174.36,172.05,173.9,13398037
4/25/2018,170.52,171.3,166.64,170.22,17122105
4/24/2018,177.63,178,170.68,173.09,14567517
4/23/2018,178.63,179.32,174.71,175.57,12033892
4/20/2018,179.36,181.39,177.53,179.11,14473079
4/19/2018,183.26,183.63,179.52,181.39,11988977
4/18/2018,178.9,182.88,177.64,182.68,16972731
4/17/2018,174.83,179.34,174.83,178.7,16285805
4/16/2018,172.01,174.79,171.01,174.7,9876207
4/13/2018,176.72,176.8,171.07,172.04,13526198
4/12/2018,175.93,177.9,174.56,175.92,11133871
4/11/2018,176.48,178.16,174.74,175.36,10170536
4/10/2018,175.1,177.88,173.85,177.1,20596194
4/9/2018,169.75,172.72,168.61,169.87,14717312
4/6/2018,169.84,172.27,166.4,167.52,18209969
4/5/2018,175.48,176.56,171.17,172.57,18250947
4/4/2018,166.88,172.4099,166.13,172.07,24573593
4/3/2018,179.26,179.58,173,174.67,19975067
4/2/2018,182.81,183.51,175.75,177.61,16028747
3/29/2018,180.88,185.13,178.62,183.54,16378866
3/28/2018,180.73,183.44,177.57,178.91,20081071
3/27/2018,192.24,192.25,180.66,181.89,16627873
3/26/2018,187.89,190.62,184.32,190.5,16758711
3/23/2018,186.85,188.48,180.401,181.2,18714404
3/22/2018,190.75,192.39,184.6,184.65,25355700
3/21/2018,198.8,198.88,194.57,195.3,12047301
3/20/2018,194.95,199.21,194.54,198.95,11952024
3/19/2018,198,198.43,192.801,194.53,19681421
3/16/2018,198.4,200.38,197.26,200.28,26948659
3/15/2018,198.44,201.5,196.52,199.06,33626797
3/14/2018,190.29,193.63,190.22,192.56,20032271
3/13/2018,193.88,194.25,187.39,188.41,14826665
3/12/2018,192.3,194.4,190.9,192.74,17826186
3/9/2018,189.64,190.7,188.01,190.55,14208356
3/8/2018,189.05,190.23,186.5699,187.18,14331400
3/7/2018,184.37,189.07,184.32,189.05,13728910
3/6/2018,185.19,188.01,184.82,187.37,17856088
3/5/2018,179.41,181.95,177.07,181.6,15656661
3/2/2018,178.01,180.23,175.45,179.76,18909073
3/1/2018,186.18,187.48,180.05,181.99,17286309
2/28/2018,187.25,188.24,185,186.14,19367576
2/27/2018,192.59,193.5667,187.21,188.26,23218450
2/26/2018,194.46,195.15,190.65,194.19,19463072
2/23/2018,190.18,193.405,189.95,193.29,16937275
2/22/2018,190.2,190.74,187.77,188.75,12282843
2/21/2018,189.37,193.17,188.46,188.82,22071585
2/20/2018,183.67,188.83,183,187.19,14854901
2/16/2018,186.75,188.27,183.54,183.68,16114051
2/15/2018,189.25,189.56,184.431,187.45,14361054
2/14/2018,179.22,186.93,178.9002,186.76,21047363
2/13/2018,177.42,182.15,177,179.25,15506955
2/12/2018,180.44,180.79,175.0861,177.44,18280259
2/9/2018,175.12,177.6164,168.88,176.67,28049543
2/8/2018,182.27,183.1,171.39,173.7,32051274
2/7/2018,183.5,186.83,180.3,180.3,19672104
2/6/2018,174.72,185.59,174.17,185.17,35804470
2/5/2018,183.7,190.4699,179.9,180.53,31083967
2/2/2018,194.79,195.68,186.8,187.31,32233916
2/1/2018,192.75,199.49,191.14,192.22,52628863
1/31/2018,202.82,206.2,202.8,204.29,26982494
1/30/2018,198.68,202.54,196.49,199.66,23377519
1/29/2018,204.83,205.69,201.82,203.01,21908591
1/26/2018,200.33,205.23,199.21,205.22,23768628
1/25/2018,196.34,199.59,194.1001,198.33,23421605
1/24/2018,194.71,198.86,192.4,195.53,34497260
1/23/2018,185.28,192.4,183.54,192.28,31305926
1/22/2018,184.975,185.04,181.68,184.02,16016347
1/19/2018,185.15,185.239,182.8,184.05,15349322
1/18/2018,184.28,185.845,182.69,184.4,14190653
1/17/2018,183.3,184.8,179.32,183.83,21346502
1/16/2018,190.4,191.74,181.75,182.4,27428505
1/12/2018,189.91,190.2,187.25,187.79,11789627
1/11/2018,189.73,190.43,188.1,188.75,12400372
1/10/2018,188.1,190.39,186.58,189.79,17943839
1/9/2018,191.13,192.49,188,190.8,19495092
1/8/2018,190.46,191.66,189.07,190.33,16230147
1/5/2018,187.17,190.75,186.301,190.7,18168345
1/4/2018,185.9,187.7472,184.43,185.71,19473795
1/3/2018,185.19,185.635,181.4,184,20121856
1/2/2018,176.399,184.1,175.7,183.65,29916943
12/29/2017,172.28,173.67,171.2,172.43,9704583
12/28/2017,173.04,173.53,171.67,172.3,9508057
12/27/2017,172.29,173.87,171.73,172.97,10152340
12/26/2017,174.55,175.15,171.73,172.33,12913823
12/22/2017,175.94,176.66,175.04,176.29,12524722
12/21/2017,172.85,176.25,172.6508,175.32,14812355
12/20/2017,171.59,172.9,170.8,172.64,17121392
12/19/2017,171.6,173,170.51,171.28,23936180
12/18/2017,174.271,174.7,172.37,173.37,17023342
12/15/2017,172.97,173.55,170,173.55,41356671
12/14/2017,173.28,173.39,169.61,171.75,32830024
12/13/2017,175.19,177.7,174.3,176.47,18653366
12/12/2017,178,178.16,173.77,174.64,22656450
12/11/2017,179.19,180.68,178.15,179.29,15626196
12/8/2017,177.72,178.96,176.37,177.62,23543371
12/7/2017,173.76,175.82,172.26,174.47,15697869
12/6/2017,168.3,173.23,167.8653,172.63,23897802
12/5/2017,165.28,172.96,164.25,168.96,31609904
12/4/2017,177.2,177.58,168.26,169.58,35895142
12/1/2017,175.27,179.8,173.8,174.61,26782304
11/30/2017,179.53,179.8,176.32,177.08,25851122
11/29/2017,185.25,185.41,173.62,179.91,40204058
11/28/2017,188.83,189.1,186.5,186.69,13378145
11/27/2017,190.49,191.4503,187.55,188.03,14952763
11/24/2017,189.39,191.7,188.7,191.19,9887763
11/22/2017,191.54,191.75,189.37,189.84,14417615
11/21/2017,190.35,191.56,188.8,190.9,19639467
11/20/2017,187.6,190,186.611,188,25992271
11/17/2017,185.92,186.5,184.67,185.13,13418863
11/16/2017,183.31,186.27,183.12,185.43,18381931
11/15/2017,179.37,181.88,176.736,181.48,16536376
11/14/2017,184.3,184.38,181.15,181.79,14462614
11/13/2017,186.77,187.88,184,184.54,17173912
11/10/2017,187.03,187.17,185.4,186.41,15030991
11/9/2017,184.21,185.13,181.05,185.13,19648355
11/8/2017,187.98,188.15,185.1,185.9,13944586
11/7/2017,189.58,189.86,187,188.51,17780967
11/6/2017,184.07,188.25,184,187.84,19873148
11/3/2017,186.51,186.93,182.06,183.21,19697343
11/2/2017,190.99,191.22,183.31,184.81,41215971
11/1/2017,187.88,188.88,183.58,186.08,28483511
10/31/2017,183.57,185.12,181.811,184.89,21211678
10/30/2017,178.43,181.9,177.59,181.58,20207867
10/27/2017,173.19,177,171.11,176.15,19712550
10/26/2017,170.62,171.45,168.58,170.32,13527415
10/25/2017,174.69,175.44,169.3,170.22,17368460
10/24/2017,174,175.98,173.26,173.7,11943954
10/23/2017,177.8,178.01,173.05,173.13,17610931
10/20/2017,179.02,179.52,177.08,177.32,11953220
10/19/2017,177.001,179.61,175.45,177.93,13528945
10/18/2017,177.09,180,176.28,179.61,21752927
10/17/2017,179.58,180.12,175.3,175.32,20121683
10/16/2017,180,180.05,178.51,179.56,12850335
10/13/2017,180.96,181.4,177.97,178.45,18102139
10/12/2017,184.04,184.39,180.348,180.53,15441222
10/11/2017,183,184.7,182.601,184.69,11958885
10/10/2017,181.65,184.46,181.36,183.12,13194898
10/9/2017,178.97,183.132,178.75,182.09,15011614
10/6/2017,177.85,179.87,177.61,179.2,8749276
10/5/2017,179,179.73,176.03,178.89,11895266
10/4/2017,178.06,180,177.3,178.71,11420594
10/3/2017,176.06,178.78,173.61,178.56,16706188
10/2/2017,174.57,175.13,172.57,173.61,12556527
9/29/2017,171.11,173.54,170.74,172.71,13401803
9/28/2017,170.91,171.88,169.567,170.24,13956972
9/27/2017,169.84,171.95,169.45,170.99,19444188
9/26/2017,170.01,171.9,166.79,167.02,23696220
9/25/2017,176.48,177,167.5,169.59,34033654
9/22/2017,176.2,178.42,175.68,178.14,12749689
9/21/2017,178.05,178.861,175.3,177.39,14578768
9/20/2017,180.02,180.5,176.151,177.95,15396680
9/19/2017,180.69,180.87,179.25,180.07,14751937
9/18/2017,178.89,180.29,177.75,179.98,22919809
9/15/2017,177.9,179.75,176.7,176.7,26108517
9/14/2017,177.54,179.93,176.02,177.1,22827671
9/13/2017,175.75,179.1,175.56,178.97,22060679
9/12/2017,174.89,175.62,173.37,175.31,15629672
9/11/2017,171.5,174.2,171.5,174.06,18052841
9/8/2017,169.99,171.22,168.92,169,12188409
9/7/2017,169.26,170.97,168,170.48,15141851
9/6/2017,170.17,171.11,167,168.14,19988321
9/5/2017,169.47,171.93,168.738,169.92,14943593
9/1/2017,171.99,172.386,170.65,171.04,11140426
8/31/2017,172.54,172.9,170.25,171.74,16305445
8/30/2017,169.15,172.39,169.15,171.25,17264095
8/29/2017,165.15,169.23,164.35,167.41,19466550
8/28/2017,171.15,171.34,167.06,168.3,24319256
8/25/2017,174.8,174.94,171.11,171.74,24082098
8/24/2017,177,177,174.3,175,20331241
8/23/2017,172.9,176.23,172.75,175.8,21874220
8/22/2017,170.02,174.77,169.64,174.46,24381625
8/21/2017,168.29,170.6,166.98,169.25,22254365
8/18/2017,165.36,169.5,164.1,167.5,31405199
8/17/2017,166.12,168,163.51,163.92,56610614
8/16/2017,160,160.35,158.535,159.5,21119649
8/15/2017,155.74,158.32,154,157.75,18564323
8/14/2017,154.77,155.08,153.1,154.61,14571597
8/11/2017,150.51,152.57,147.5,151.7,22327427
8/10/2017,156.2,156.5,151.25,151.77,18252160
8/9/2017,156.05,157.71,155.2,157.49,11022555
8/8/2017,158.56,159.84,156.8,157.5,15447059
8/7/2017,154.83,158.99,154.37,158.84,15906365
8/4/2017,154.32,154.32,152.16,153.33,10035631
8/3/2017,152.1,153.8,149.6,153.32,12360035
8/2/2017,155.47,155.75,149.1,151.91,19089316
8/1/2017,156.25,156.61,153.8,154.73,11990894
7/31/2017,158.9,159.39,153.5,154.95,17660855
7/28/2017,153.96,158.96,152.82,157.56,14226158
7/27/2017,157.85,160.39,151.33,154.15,25971950
7/26/2017,152.53,156,152.36,155.79,14313363
7/25/2017,152.36,152.75,150.85,152.44,8460318
7/24/2017,152.77,153.23,151.6,152.26,10628109
7/21/2017,151.79,152.15,150.31,151.89,11437037
7/20/2017,153.96,154.12,151.84,152.11,16571122
7/19/2017,155.14,156.41,152.64,153.15,16896075
7/18/2017,151.08,154.6,150.48,153.75,15313034
7/17/2017,153.53,153.7,150.42,151.23,15275841
7/14/2017,150.12,152.25,149.69,151.83,11438003
7/13/2017,149.52,150,148,149.52,11671262
7/12/2017,147.38,149.3,146.85,149,14940777
7/11/2017,144.29,145.87,143.26,145.81,12856565
7/10/2017,143,144.16,142.25,143.81,10169612
7/7/2017,142.65,143.379,141.831,142.43,8024725
7/6/2017,143.01,143.62,141.83,142.2,11914236
7/5/2017,141.16,145,140.33,144.87,16984797
7/3/2017,141.75,142.49,139.495,140.99,6975712
6/30/2017,141.03,142.38,139.92,140.9,12271061
6/29/2017,143.16,143.56,137.52,140.81,24130279
6/28/2017,142.65,144.37,141.48,143.95,14949665
6/27/2017,143.9,144.38,141.1,141.53,16834086
6/26/2017,144.03,145.36,141.27,142.73,17638227
6/23/2017,142.1,143.34,141.6,143.01,11717653
6/22/2017,142.05,144.68,140.88,142.27,21868704
6/21/2017,138.82,143.5,138.02,143.29,25827496
6/20/2017,140.08,140.63,137.93,138.38,20580535
6/19/2017,137.81,140.4,137.4,139.47,24937608
6/16/2017,136.28,136.5,133.55,134.87,36431311
6/15/2017,135.64,135.67,133.1,135.08,30510350
6/14/2017,137.8,139.25,135.26,136.67,32842301
6/13/2017,141.88,142.244,135.9,136.6,40879593
6/12/2017,139.17,139.39,136.05,139.08,32166802
6/9/2017,142.34,148.29,137.01,139.44,54367382
6/8/2017,142.51,143.7,135.21,142.34,81381531
6/7/2017,125.08,125.91,124.11,125.64,9429562
6/6/2017,125.37,126.2,124.27,124.62,9257144
6/5/2017,124.02,125.56,123.87,125.37,10030644
6/2/2017,123.72,124.53,123.24,124.13,7341560
6/1/2017,122.82,124,122.26,123.97,8897842
5/31/2017,123.64,124.175,122,122.46,11582152
5/30/2017,124.08,124.88,123.53,123.91,8343401
5/26/2017,123.93,124.65,123.1,123.99,7558893
5/25/2017,123.74,124.45,122.31,123.63,12482509
5/24/2017,123.07,123.684,121.95,122.81,8375246
5/23/2017,124.67,125.675,122.85,122.93,14370124
5/22/2017,124.98,125.59,123.555,124.75,13485165
5/19/2017,123.96,126.4,123.07,123.22,21101695
5/18/2017,116.31,122.63,114,121.27,37121943
5/17/2017,123.25,123.89,120.5,120.72,19834651
5/16/2017,121.98,124.34,121.74,124.02,18222134
5/15/2017,121.03,121.49,120.031,121.4,11120914
5/12/2017,120.16,120.468,119.51,120.34,9823899
5/11/2017,120.13,120.5,118.25,120.16,11375510
5/10/2017,120.01,120.33,119.1,119.98,9347289
5/9/2017,118.62,120,118.07,120,15219945
5/8/2017,116.9,117.51,116.2,116.86,6461932
5/5/2017,116.05,116.15,114.8,116.04,7099447
5/4/2017,115.94,116.41,115.15,115.86,6977734
5/3/2017,117.95,118,115.12,116.57,10590212
5/2/2017,117.07,118.69,117,118.09,10048174
5/1/2017,115.63,117.24,115.5,116.68,7332129
4/28/2017,115.9,115.99,115,115.5,6984928
4/27/2017,115,115.96,114.83,115.43,9441465
4/26/2017,115.37,115.75,114.622,114.97,6678780
4/25/2017,115.54,115.82,114.8,115.48,11434602
4/24/2017,114.04,115.16,114.02,114.86,13386574
4/21/2017,112.8,113.17,112.3,113.11,8968296
4/20/2017,111.53,113.6,111.48,112.96,13773052
4/19/2017,111.99,112.2,110.57,110.76,9603782
4/18/2017,111.2,112.2,110.867,111.23,8305129
4/17/2017,110.91,111.87,110.3,111.76,7128051
4/13/2017,110.72,111.45,109.82,110.21,6857001
4/12/2017,110.5,111.7,110.31,110.63,8099810
4/11/2017,111.4,111.79,109.46,110.44,10011311
4/10/2017,109,111.88,108.84,111.7,14798611
4/7/2017,107.88,109.07,106.76,108.99,8351378
4/6/2017,107.59,108.42,107.15,108.04,5211109
4/5/2017,108.36,108.82,107.32,107.44,8205387
4/4/2017,107.87,108.26,106.88,107.52,6478924
4/3/2017,108.85,109.47,107.52,108.09,7790051
3/31/2017,108.5,109.119,107.78,107.83,9002786
3/30/2017,109.729,110.45,108.66,108.85,10592470
3/29/2017,107.97,109.74,107.69,109.51,8788720
3/28/2017,108.23,108.95,107.46,107.8,6469277
3/27/2017,106.65,108.19,106.51,108.08,7709376
3/24/2017,108.4,109.13,107.23,108.04,7577320
3/23/2017,106.95,108.83,106.44,108.25,13410771
3/22/2017,104.64,106.12,103.98,106.09,7153035
3/21/2017,108.46,108.7,104.7,105.09,13877719
3/20/2017,106.23,108.2,105.94,107.25,12447932
3/17/2017,105.17,106.5,104.86,105.61,8778885
3/16/2017,105.25,105.65,104.301,105.63,12445226
3/15/2017,104.37,104.49,102.6,103.69,11695195
3/14/2017,104.61,106,103.822,104.25,7748369
3/13/2017,103.52,106.25,103.47,105.18,16118945
3/10/2017,103.43,103.7,102.63,103.39,4119480
3/9/2017,102.97,103.75,102.76,103.24,4523635
3/8/2017,102.63,104.29,102.54,103.22,7066707
3/7/2017,102.3,103.308,102.11,102.63,4984972
3/6/2017,102.76,103.25,102.1,102.31,6290674
3/3/2017,102.99,103.42,102.44,103.31,6320936
3/2/2017,103.8,104.58,102.77,103.19,7981406
3/1/2017,103.68,104.99,103.21,104.04,10331843
2/28/2017,103.89,103.99,102.03,102.9,8012678
2/27/2017,102.5,103.825,102.22,103.6,6865600
2/24/2017,101.39,103,101.3,102.95,7356392
2/23/2017,104.72,104.86,101.82,102.46,10095637
2/22/2017,102.48,105.2,102.42,104.2,15779442
2/21/2017,101.03,102.54,100.91,102.12,8186401
2/17/2017,100.69,101.73,100.3,100.52,8256414
2/16/2017,101.86,102.1,100.5,100.82,7464034
2/15/2017,102.06,102.13,100.11,101.55,12384440
2/14/2017,103.14,103.6,100.896,101.59,10238790
2/13/2017,102.82,104.44,102.62,103.1,9728978
2/10/2017,103.88,103.94,102.31,102.36,7680312
2/9/2017,103.57,104.18,102.56,103.34,8435817
2/8/2017,101.55,103.99,101.16,103.57,10176415
2/7/2017,101.04,101.6,100.5,100.83,5655088
2/6/2017,100.17,101.706,100.02,100.9,6865574
2/3/2017,101.5,101.56,100.3,100.39,6196302
2/2/2017,101.28,101.47,100.56,100.84,5371631
2/1/2017,102.07,102.38,100.87,101.57,5735378
1/31/2017,100.24,102.09,100.06,101.31,7523648
1/30/2017,101.2,101.46,100.09,101.02,8618627
1/27/2017,102.25,102.7,101.29,102.07,8029439
1/26/2017,103.92,104.57,102.17,102.75,12502173
1/25/2017,102.46,104.27,101.9,104.06,23322771
1/24/2017,103.15,103.19,99.94,101.43,37181541
1/23/2017,96.48,98.67,96.26,98.41,14062666
1/20/2017,96.45,97.15,95.6707,96.06,9660832
1/19/2017,96.42,96.7,95.58,96.17,7089962
1/18/2017,96.27,96.27,95.26,96,6606973
1/17/2017,96.32,96.59,95,96.12,6342427
1/13/2017,95.95,97.38,95.76,96.27,10697389
1/12/2017,96.85,96.85,94.8,95.9,8421152
1/11/2017,96.92,97.45,95.6,96.94,8735888
1/10/2017,96.4,97.904,95.55,96.75,14780567
1/9/2017,94.16,95.65,93.31,94.72,10823397
1/6/2017,94.4,94.5,93,93.89,7639786
1/5/2017,91.91,94.81,91.64,94.37,16816202
1/4/2017,88.985,90.89,88.58,90.51,11489724
1/3/2017,89,89,88.08,88.6,8789386
12/30/2016,87.57,88.1,87.2,87.81,7210098
12/29/2016,87.82,88.2,87.16,87.33,5467104
12/28/2016,88.3,88.75,87.22,87.37,6419859
12/27/2016,86.72,87.94,86.71,87.54,5227540
12/23/2016,86.62,87.68,86.62,86.79,6359213
12/22/2016,87.89,88.26,86.01,86.8,14401989
12/21/2016,89.96,90.43,89.25,89.25,9034310
12/20/2016,89.19,90.31,88.94,89.84,8434744
12/19/2016,88.61,89.82,88.41,88.93,10220670
12/16/2016,89,90.1,88.56,88.67,11337185
12/15/2016,90,90.6,88.74,88.85,19215542
12/14/2016,91.83,92.26,90.83,91.19,9152530
12/13/2016,92.8,93.73,91.87,92.16,10491316
12/12/2016,92.05,92.89,91.7,92.47,9354941
12/9/2016,92.51,93.64,92.28,93.28,9177566
12/8/2016,91.8,93.08,91.03,92.31,10909772
12/7/2016,90.52,91.65,89.5,91.07,13240009
12/6/2016,91.56,91.93,89.96,90.4,7787821
12/5/2016,90.05,91.4,89.57,90.99,8902646
12/2/2016,90.38,91.74,89.95,90.48,11712027
12/1/2016,94,94.055,89.18,89.86,24025605
11/30/2016,95.28,95.48,93.3,94.02,11447142
11/29/2016,93.67,96.055,93.39,94.99,14139159
11/28/2016,93.02,95.7411,93,93.76,14340055
11/25/2016,93.55,93.75,92.77,93.01,4868511
11/23/2016,92.53,93.4,91.45,93.03,11741762
11/22/2016,94.24,94.42,93.16,93.21,10403438
11/21/2016,94.05,94.66,93,93.41,8960045
11/18/2016,94.85,95.3,92.67,93.39,10032576
11/17/2016,94.71,94.98,93.64,94.07,10379374
11/16/2016,91.39,93.68,91.33,92.86,14077735
11/15/2016,91,93.49,90.75,91,16722956
11/14/2016,92.451,92.54,87.88,89.77,27356192
11/11/2016,93.86,94.09,91.1,92.99,23725758
11/10/2016,98.34,98.5,92.22,94.34,27339852
11/9/2016,97.38,98.58,95.8,96.67,20948039
11/8/2016,99.39,99.99,98.36,99.85,8080720
11/7/2016,100.07,100.62,99.16,99.35,11198343
11/4/2016,96.9,98.79,96.67,97.57,9045555
11/3/2016,98.04,99.3,96.46,97.75,17402021
11/2/2016,103.85,104.1,97.3,98.51,37042937
11/1/2016,100.43,101.24,99.21,101.15,21261230
10/31/2016,102.65,103.21,101.42,101.69,15835730
10/28/2016,102.35,103.05,101.55,101.93,8476894
10/27/2016,103.38,104.11,101.85,102.38,8807090
10/26/2016,103.68,104,102.7,102.78,7578456
10/25/2016,104.86,105.2002,104.02,104.22,8984063
10/24/2016,104.98,105.3,103.55,104.5,10895359
10/21/2016,103.7,103.94,102.75,103.94,8069308
10/20/2016,104.2,104.74,103.57,103.85,7102157
10/19/2016,104.33,104.8,103.65,103.93,8918931
10/18/2016,104.47,104.99,103.31,103.34,11107198
10/17/2016,101.5,103.47,101.27,102.84,10351713
10/14/2016,104.27,104.7,101.03,101.85,12784615
10/13/2016,102.06,102.55,99,102.15,22389979
10/12/2016,105.05,105.11,101.82,103.62,18434083
10/11/2016,107.89,107.97,104.75,105.23,14903228
10/10/2016,106.79,109,106.56,108.41,11516628
10/7/2016,106.89,107.55,105.56,106,8949469
10/6/2016,107.3,107.51,106.185,107.08,9883058
10/5/2016,105.87,107.45,105.66,106.96,13176546
10/4/2016,105.93,106.23,105.05,105.45,11068841
10/3/2016,105.45,106.29,104.98,105.38,10845444
9/30/2016,106.5,107.1,105.79,105.79,15571612
9/29/2016,106.51,106.69,104.57,105.55,30230843
9/28/2016,108.44,109.87,107.16,108.75,16335548
9/27/2016,106.52,108.49,106.37,108.26,17556710
9/26/2016,106.52,107.06,105.3,105.89,16799468
9/23/2016,108.25,108.4,106.71,107.71,23082626
9/22/2016,107.57,109.76,107.48,109.36,35623618
9/21/2016,102.46,106.19,102.21,106,22997062
9/20/2016,102.94,103.73,100.93,101.45,12860716
9/19/2016,105.16,105.5,102.195,103.03,15226735
9/16/2016,104,105.39,103.86,104.64,20361741
9/15/2016,102.62,104.48,102.53,104.45,20833716
9/14/2016,100.08,102.59,100.02,102.4,19597879
9/13/2016,100.38,101.49,98.84,100.28,20004920
9/12/2016,97.38,101.38,97,100.8,17318186
9/9/2016,101.8,102.21,99.05,99.62,21250414
9/8/2016,101.93,103.78,101.63,102.57,15475494
9/7/2016,103.84,104,102.26,102.32,15755926
9/6/2016,100.45,104.3,100.45,103.78,32793099
9/2/2016,97.97,99.665,97.97,99.25,17477837
9/1/2016,97.3,98,97.01,97.42,13387366
8/31/2016,96.14,97.2,96.01,97.19,28617010
8/30/2016,95.35,96.68,95.17,96,13989764
8/29/2016,94.6,95.16,94.21,94.88,8815749
8/26/2016,94.15,95.45,94.08,95.06,14133920
8/25/2016,93.75,94.69,93.12,93.94,13034568
8/24/2016,95.68,96.3,93.56,93.88,12715438
8/23/2016,95.59,96.48,95.41,95.79,9645770
8/22/2016,96.47,96.63,94.75,95.65,16222875
8/19/2016,96.91,97.24,96.34,96.86,14265029
8/18/2016,97.25,97.94,96.62,97,15009049
8/17/2016,96.17,97.25,96.05,97,14975164
8/16/2016,96.15,97.15,95.05,96.66,27513961
8/15/2016,98.28,98.86,96.82,97.17,33813431
